Time (s),Value
5.880414724349976,155.0
5.8834216594696045,155.0
5.889420032501221,156.0
5.894931077957153,156.0
5.901469469070435,156.0
5.907468557357788,156.0
5.913501024246216,156.0
5.919001579284668,157.0
5.9255287647247314,157.0
5.9316911697387695,157.0
5.937585115432739,158.0
5.943612813949585,158.0
5.949111461639404,158.0
5.955639839172363,159.0
5.961665868759155,159.0
5.967661142349243,160.0
5.973769903182983,160.0
5.979269504547119,161.0
5.985795259475708,162.0
5.991831541061401,164.0
5.997845888137817,165.0
6.003931283950806,165.0
6.009433269500732,165.0
6.01594614982605,166.0
6.021981954574585,166.0
6.027982711791992,168.0
6.034024477005005,168.0
6.04003381729126,167.0
6.045559406280518,168.0
6.0515947341918945,168.0
6.057597398757935,168.0
6.063627004623413,168.0
6.069130897521973,168.0
6.0756590366363525,169.0
6.081684827804565,170.0
6.088185787200928,170.0
6.093719720840454,171.0
6.09923243522644,171.0
6.105769634246826,173.0
6.111871242523193,174.0
6.117870092391968,176.0
6.123886346817017,180.0
6.129885673522949,183.0
6.135885715484619,183.0
6.141886234283447,184.0
6.147888898849487,185.0
6.15388560295105,185.0
6.15988826751709,184.0
6.1658854484558105,183.0
6.171901226043701,181.0
6.177901029586792,183.0
6.183917999267578,182.0
6.189917325973511,183.0
6.195921897888184,184.0
6.201955318450928,184.0
6.207966566085815,184.0
6.213992595672607,185.0
6.2201268672943115,185.0
6.226171493530273,186.0
6.232196569442749,188.0
6.238198518753052,189.0
6.244223356246948,191.0
6.250232458114624,195.0
6.255841970443726,198.0
6.26187539100647,199.0
6.267875671386719,199.0
6.273891448974609,198.0
6.279393434524536,197.0
6.286407947540283,196.0
6.291916131973267,196.0
6.297928810119629,197.0
6.303940296173096,198.0
6.309945344924927,198.0
6.315966606140137,198.0
6.321996450424194,198.0
6.32800030708313,198.0
6.334028005599976,199.0
6.3400349617004395,199.0
6.346067428588867,200.0
6.352098703384399,201.0
6.358099460601807,202.0
6.364131212234497,204.0
6.370139837265015,205.0
6.376176118850708,208.0
6.382204532623291,210.0
6.388206481933594,210.0
6.394306659698486,209.0
6.400321960449219,208.0
6.40634298324585,208.0
6.412368535995483,209.0
6.418366432189941,210.0
6.4243786334991455,210.0
6.430389642715454,211.0
6.436395168304443,211.0
6.442410945892334,212.0
6.448412179946899,211.0
6.454439401626587,213.0
6.459945201873779,214.0
6.466475963592529,215.0
6.472499847412109,215.0
6.478500604629517,215.0
6.484523773193359,217.0
6.490026950836182,217.0
6.496561288833618,217.0
6.502587556838989,216.0
6.508586645126343,216.0
6.5146167278289795,217.0
6.52012300491333,217.0
6.5266478061676025,217.0
6.532234191894531,218.0
6.538235664367676,218.0
